video_url,precision_nlp,recall_nlp,f1_nlp,precision_ai,recall_ai,f1_ai
https://www.youtube.com/watch?v=0JiFDXEW2Q4,0.6,0.1,0.17,0.4,0.06,0.11
https://www.youtube.com/watch?v=bdB05BQ451s,0.1,0.05,0.07,0.1,0.05,0.07
https://www.youtube.com/watch?v=8asyexq1Pdw,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=WZ82FhlX-Po,0.5,0.12,0.19,0.0,0.0,0.0
https://www.youtube.com/watch?v=GNvGNHoIB5I,0.44,0.25,0.32,0.33,0.19,0.24
https://www.youtube.com/watch?v=TEHtEVLfnTc,0.67,0.36,0.47,1.0,0.55,0.71
https://www.youtube.com/watch?v=FdJKB4iqCKw,0.33,0.06,0.11,1.0,0.19,0.32
https://www.youtube.com/watch?v=4NxD4dQjR28,0.14,0.08,0.1,0.0,0.0,0.0
https://www.youtube.com/watch?v=PoydhOjqilw,0.67,0.21,0.32,0.67,0.21,0.32
https://www.youtube.com/watch?v=mDhnImUN0Js,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=sHYoOKmT_dY,0.0,0.0,0.0,0.17,0.03,0.06
https://www.youtube.com/watch?v=Cfa-cwBqZyc,0.08,0.04,0.06,0.08,0.04,0.06
https://www.youtube.com/watch?v=bVgcjJMSvWY,1.0,0.33,0.5,1.0,0.33,0.5
https://www.youtube.com/watch?v=5uNmh5k1Z0I,0.18,0.11,0.14,0.27,0.17,0.21
https://www.youtube.com/watch?v=Yn7786aLV48,0.14,0.03,0.04,0.29,0.05,0.09
https://www.youtube.com/watch?v=3Hr1uoXh7Ts,1.0,0.33,0.5,1.0,0.33,0.5
https://www.youtube.com/watch?v=APfD0iYsmxM,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=KRjerNscRFk,0.23,0.27,0.25,0.38,0.45,0.42
https://www.youtube.com/watch?v=UaXX6d_1abk,0.33,0.05,0.09,0.33,0.05,0.09
https://www.youtube.com/watch?v=rieFS_G7kgQ,1.0,0.05,0.1,0.0,0.0,0.0
https://www.youtube.com/watch?v=l-zynNJB2Yo,0.2,0.05,0.08,0.0,0.0,0.0
https://www.youtube.com/watch?v=XMW6ZnHW6NU,0.5,0.11,0.18,0.5,0.11,0.18
https://www.youtube.com/watch?v=HXpA612SdMA,0.25,0.09,0.13,0.0,0.0,0.0
https://www.youtube.com/watch?v=Fh_oAVTz9CY,0.3,0.2,0.24,0.4,0.27,0.32
https://www.youtube.com/watch?v=WcGaKh0yN7k,0.08,0.06,0.07,0.08,0.06,0.07
https://www.youtube.com/watch?v=Adta8ywBa18,0.33,0.23,0.27,0.33,0.23,0.27
https://www.youtube.com/watch?v=KVDrwTLMxF8,0.0,0.0,0.0,0.2,0.08,0.12
https://www.youtube.com/watch?v=zWIHbgyoAek,0.11,0.08,0.1,0.11,0.08,0.1
https://www.youtube.com/watch?v=owvImmgmvOw,0.5,0.43,0.46,0.33,0.29,0.31
https://www.youtube.com/watch?v=ruQlIpthDdY,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=yruORRq9S9g,0.83,0.71,0.77,0.83,0.71,0.77
https://www.youtube.com/watch?v=ahz8uA59NwQ,0.25,0.06,0.1,0.5,0.12,0.19
https://www.youtube.com/watch?v=XZ9YdMP1i_0,0.62,0.22,0.32,0.38,0.13,0.19
https://www.youtube.com/watch?v=5-3fSrQTBxI,0.36,0.29,0.32,0.36,0.29,0.32
https://www.youtube.com/watch?v=eDbXZUuQpew,0.09,0.33,0.14,0.06,0.22,0.1
https://www.youtube.com/watch?v=JMoPIH9tav0,0.06,0.06,0.06,0.06,0.06,0.06
https://www.youtube.com/watch?v=gdnvl5lKHFY,0.25,0.06,0.1,0.0,0.0,0.0
https://www.youtube.com/watch?v=CqMpRLNa8AI,0.75,0.27,0.4,0.75,0.27,0.4
https://www.youtube.com/watch?v=lpKSXxynN5U,0.17,0.1,0.12,0.25,0.15,0.19
https://www.youtube.com/watch?v=H3AAB-e6Td4,0.5,0.14,0.22,0.5,0.14,0.22
https://www.youtube.com/watch?v=Hv4qL65QgPs,0.21,0.53,0.3,0.23,0.59,0.33
https://www.youtube.com/watch?v=x5xDYM4xRtE,0.6,0.1,0.17,1.0,0.17,0.29
https://www.youtube.com/watch?v=dSXSYwBBTFs,0.13,0.12,0.12,0.22,0.19,0.2
https://www.youtube.com/watch?v=-pyV0wwQorE,0.67,0.31,0.42,0.67,0.31,0.42
https://www.youtube.com/watch?v=8kvKlYKxAlQ,0.67,0.5,0.57,0.56,0.42,0.48
https://www.youtube.com/watch?v=d3AuAVK16MM,0.04,0.07,0.05,0.08,0.14,0.1
https://www.youtube.com/watch?v=jsPIz1hYX4w,1.0,0.07,0.13,0.0,0.0,0.0
https://www.youtube.com/watch?v=qKR06461xic,0.2,0.04,0.06,0.2,0.04,0.06
https://www.youtube.com/watch?v=VO1alXJ__iI,0.0,0.0,0.0,0.33,0.1,0.15
https://www.youtube.com/watch?v=bqXTLEHQK8w,0.33,0.22,0.27,0.5,0.33,0.4
https://www.youtube.com/watch?v=D6m7b4n_7CI,0.56,0.21,0.3,0.67,0.25,0.36
https://www.youtube.com/watch?v=4rbOyv6xpRE,0.45,0.45,0.45,0.45,0.45,0.45
https://www.youtube.com/watch?v=_vGGWKbczps,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=W5wDXeOejCc,0.07,0.05,0.06,0.14,0.1,0.11
https://www.youtube.com/watch?v=2Y1lphqiDuE,0.75,0.15,0.25,0.0,0.0,0.0
https://www.youtube.com/watch?v=6l6jAn0-jgQ,0.57,0.25,0.35,0.57,0.25,0.35
https://www.youtube.com/watch?v=aD-Qyvys9Go,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=zXbdJvqq2dk,0.12,0.08,0.1,0.25,0.17,0.2
https://www.youtube.com/watch?v=I13dfXiOWxk,0.05,0.03,0.04,0.0,0.0,0.0
https://www.youtube.com/watch?v=T4mWDPyxbfA,0.25,0.04,0.07,0.25,0.04,0.07
https://www.youtube.com/watch?v=yS8jE2Fat1M,0.8,0.44,0.57,0.8,0.44,0.57
https://www.youtube.com/watch?v=5GgE1IaUlsA,0.5,0.1,0.16,0.5,0.1,0.16
https://www.youtube.com/watch?v=C3o66nZu6Mk,0.25,0.09,0.13,0.0,0.0,0.0
https://www.youtube.com/watch?v=vO-K3hopNAE,0.33,0.12,0.17,0.33,0.12,0.17
https://www.youtube.com/watch?v=VGVHT4ykpcw,0.27,0.2,0.23,0.55,0.4,0.46
https://www.youtube.com/watch?v=4vYLBLFQwk8,0.5,0.3,0.37,0.33,0.2,0.25
https://www.youtube.com/watch?v=Nhp2ziAc1Vw,0.1,0.1,0.1,0.05,0.05,0.05
https://www.youtube.com/watch?v=uJqbE4H9lLk,0.09,0.24,0.14,0.13,0.33,0.19
https://www.youtube.com/watch?v=b78BCvInoCw,0.29,0.11,0.16,0.29,0.11,0.16
https://www.youtube.com/watch?v=Szqgq5N3tQQ,0.21,0.23,0.22,0.36,0.38,0.37
https://www.youtube.com/watch?v=NsyI1l_vvr8,0.0,0.0,0.0,1.0,0.14,0.25
https://www.youtube.com/watch?v=PyPnUCy_TE8,0.38,0.12,0.19,0.62,0.21,0.31
https://www.youtube.com/watch?v=NyzkXbrTsEc,0.33,0.33,0.33,0.33,0.33,0.33
https://www.youtube.com/watch?v=jRAYT26FxZ8,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=U-y17HP54bY,0.4,0.33,0.36,0.4,0.33,0.36
https://www.youtube.com/watch?v=3I6cD6sgGbc,0.17,0.07,0.1,0.17,0.07,0.1
https://www.youtube.com/watch?v=DBzSWH5-nqo,0.15,0.12,0.14,0.31,0.25,0.28
https://www.youtube.com/watch?v=drXySksGq-U,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=ZpEwMR3TTrc,0.6,0.2,0.3,0.4,0.13,0.2
https://www.youtube.com/watch?v=KwawIea30Nk,0.67,0.15,0.25,0.67,0.15,0.25
https://www.youtube.com/watch?v=mvkzAd87BKY,0.06,0.18,0.09,0.0,0.0,0.0
https://www.youtube.com/watch?v=1HGk49Ylz1k,0.57,0.22,0.32,0.57,0.22,0.32
https://www.youtube.com/watch?v=mDDhZF_kYZ4,0.71,0.38,0.5,0.86,0.46,0.6
https://www.youtube.com/watch?v=q3iwmHHsRs0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=lx7QxCO4qu4,0.5,0.08,0.13,0.5,0.08,0.13
https://www.youtube.com/watch?v=aDNVqRomMH0,0.38,0.17,0.23,0.38,0.17,0.23
https://www.youtube.com/watch?v=vKuItf6xN6E,0.07,0.33,0.11,0.04,0.22,0.07
https://www.youtube.com/watch?v=f5ktYX69J4U,1.0,0.33,0.5,1.0,0.33,0.5
https://www.youtube.com/watch?v=1LZpO4QiKEI,0.1,0.05,0.06,0.1,0.05,0.06
https://www.youtube.com/watch?v=yaWMIpw6b5w,0.5,0.1,0.17,0.0,0.0,0.0
https://www.youtube.com/watch?v=7JfSnY_C24U,0.12,0.06,0.08,0.25,0.12,0.16
https://www.youtube.com/watch?v=KxjucUoy9kQ,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=KUpMjgo4aUM,0.25,0.13,0.17,0.12,0.07,0.09
https://www.youtube.com/watch?v=qq3RQfh9hfc,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=DkC8GToFJro,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=y0YAxHXVJag,0.5,0.06,0.11,0.5,0.06,0.11
https://www.youtube.com/watch?v=-0ZFwK1LFro,0.5,0.4,0.44,0.62,0.5,0.56
https://www.youtube.com/watch?v=DlPI-bL2ZjA,0.5,0.38,0.43,0.4,0.31,0.35
https://www.youtube.com/watch?v=fR1qk0cBDiA,0.14,0.06,0.08,0.29,0.11,0.16
https://www.youtube.com/watch?v=R7cglZz_o3o,0.5,0.11,0.17,0.5,0.11,0.17
https://www.youtube.com/watch?v=xVtIdMro0N8,0.2,0.05,0.08,0.0,0.0,0.0
https://www.youtube.com/watch?v=r2ecAR9Xf1U,0.8,0.67,0.73,0.4,0.33,0.36
https://www.youtube.com/watch?v=YyV6in2Xg2Q,0.17,0.04,0.07,0.33,0.09,0.14
https://www.youtube.com/watch?v=I4W4WxqhtHw,0.33,0.17,0.22,0.5,0.25,0.33
https://www.youtube.com/watch?v=KZvlPLyj3Ic,0.67,0.29,0.4,0.5,0.21,0.3
https://www.youtube.com/watch?v=dyG6M7_kYdk,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=TMyUQbbdVtQ,0.33,0.12,0.18,0.33,0.12,0.18
https://www.youtube.com/watch?v=lu39xWTK6zc,0.2,0.08,0.12,0.2,0.08,0.12
https://www.youtube.com/watch?v=vl0aHhGypzU,0.6,0.33,0.43,0.6,0.33,0.43
https://www.youtube.com/watch?v=N56PAWusqKw,0.33,0.17,0.22,0.17,0.08,0.11
https://www.youtube.com/watch?v=lsRAK6cr5kY,0.44,0.25,0.32,0.44,0.25,0.32
https://www.youtube.com/watch?v=amW26stC0lI,0.15,0.1,0.12,0.15,0.1,0.12
https://www.youtube.com/watch?v=eJTLNHGMKbw,0.33,0.18,0.23,0.22,0.12,0.15
https://www.youtube.com/watch?v=u9fjyq8_jkg,1.0,0.5,0.67,0.83,0.42,0.56
https://www.youtube.com/watch?v=0PlVKBqX0Yw,0.17,0.08,0.11,0.17,0.08,0.11
https://www.youtube.com/watch?v=swX_9s1V2Oc,0.0,0.0,0.0,0.12,0.06,0.08
https://www.youtube.com/watch?v=E3RzoFunkJw,0.5,0.18,0.27,0.5,0.18,0.27
https://www.youtube.com/watch?v=yGhHBCbbYNM,0.05,0.06,0.05,0.09,0.12,0.11
https://www.youtube.com/watch?v=IEU3E12-97U,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=wahn-e_IjBE,0.2,0.08,0.11,0.0,0.0,0.0
https://www.youtube.com/watch?v=gqgRajnKkBI,0.33,0.33,0.33,0.42,0.42,0.42
https://www.youtube.com/watch?v=XfcAnStitIU,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=ZBeqV3iNtG4,0.33,0.12,0.17,0.33,0.12,0.17
https://www.youtube.com/watch?v=JFWoLSxc7G8,0.25,0.06,0.1,0.25,0.06,0.1
https://www.youtube.com/watch?v=mco2Z-HEVC0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=9g_gYGh7lNg,0.11,0.09,0.1,0.0,0.0,0.0
https://www.youtube.com/watch?v=3rRYOfgklo8,0.5,0.08,0.14,0.5,0.08,0.14
https://www.youtube.com/watch?v=6bzqUMCHUQI,0.86,0.29,0.43,0.86,0.29,0.43
https://www.youtube.com/watch?v=VPNjnNbzZxA,0.33,0.11,0.17,0.33,0.11,0.17
https://www.youtube.com/watch?v=uE_9b6w6c14,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=hNYAmn0rKBE,0.4,0.11,0.18,0.5,0.14,0.22
https://www.youtube.com/watch?v=2slnZxT_Evs,0.33,0.11,0.16,0.33,0.11,0.16
https://www.youtube.com/watch?v=aCRh2XTg5vM,0.0,0.0,0.0,0.25,0.13,0.17
https://www.youtube.com/watch?v=vsl32GVXx8g,0.29,0.14,0.19,0.43,0.21,0.29
https://www.youtube.com/watch?v=9ymZ5mfTYjA,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=USkpAE0V8Is,0.36,0.27,0.31,0.55,0.4,0.46
https://www.youtube.com/watch?v=JShreTtdgEc,0.25,0.08,0.12,0.25,0.08,0.12
https://www.youtube.com/watch?v=4MfvRg7Mx54,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=2zBdrc9n6ck,0.14,0.05,0.08,0.14,0.05,0.08
https://www.youtube.com/watch?v=eAKVAwA722Q,0.67,0.12,0.21,0.67,0.12,0.21
https://www.youtube.com/watch?v=9T72QRIxL3Q,0.44,0.18,0.26,0.56,0.23,0.32
